1.809342350821146681e+02 5.799704737256568023e+02 9.986517001280850536e+01 9.806956993543051340e+02
-2.491018181469834758e+02 2.946717884369110152e+02 -4.396917343949729116e+02 5.291221759873920973e+02
-6.529440994847083291e-01 7.100690526720844220e-01 2.635639265633127337e-01 1.567252009160396753e+00
