6.318737077006625924e+01 5.653622984609174864e+02 2.354757475007384926e+02 2.075128557240168448e+01
-3.156413816209579295e+02 3.317858757260821676e+02 -3.640063885198960065e+02 -4.698053302149919546e+02
-7.748491956773093658e-01 4.825057266553815505e-01 4.084078203476634861e-01 6.370864568124980920e-01
