2.350111798641157179e+02 5.594118533590682318e+02 1.044228119725214015e+02 1.064656568696206932e+03
-2.374397543018045837e+02 3.253765055567811260e+02 -4.242222209040406256e+02 4.721088912346635880e+02
-5.777456929564893651e-01 7.584388553131008459e-01 3.016296023628633471e-01 1.650508948864134240e+00
