4.442311827956989418e+02,4.016612903225805553e+02,3.642311827956989418e+02,3.073817204301075208e+02
4.244462365591398338e+02,3.603709677419353739e+02,3.547688172043011150e+02,2.729731182795698601e+02
4.657365591397849585e+02,3.732741935483870179e+02,3.702526881720430652e+02,1.929731182795698601e+02
3.238010752688172715e+02,3.431666666666665719e+02,2.661666666666666856e+02,2.549086021505376038e+02
