1.920228173799461047e+01,6.149915924704777126e+02,2.219489956454611601e+01,1.520235602125754042e+02
-2.144508481540535456e+02,1.586898949228256868e+02,-5.206153579903202626e+02,-2.761026174988521689e+02
-8.376986256017717736e-01,5.457774653759734917e-01,1.969697826266425880e-02,9.242769783802753381e-01
