3.410053763440860735e+02,4.300483870967740927e+02,4.029408602150538172e+02,1.989946236559139834e+02
3.238010752688172715e+02,4.025215053763440096e+02,3.771344086021505859e+02,1.663064516129032313e+02
3.444462365591398338e+02,3.491881720430106952e+02,2.438010752688172147e+02,7.340322580645158723e+01
3.478870967741935942e+02,3.302634408602149847e+02,2.403602150537634543e+02,3.985483870967743769e+01
1.810053763440860166e+02,4.094032258064515304e+02,9.584408602150537604e+01,2.153387096774193310e+02
1.982096774193548754e+02,4.119838709677418365e+02,1.130483870967742064e+02,2.118978494623655706e+02
1.422956989247311981e+02,3.921989247311827285e+02,2.530645161290323131e+01,2.153387096774193310e+02
