-1.298545727508848131e+03,-1.208976433676650686e+01,8.270978332326217242e+01,5.996119104048907757e+06
-1.914866267576816767e+02,-6.289908905335338432e+02,-7.212023812788261239e+02,9.342417921460013837e+06
-3.654515565733197358e-01,-8.721620409482176983e-01,3.252361205757705043e-01,1.849992356021457817e+04
