-1.267819905724919408e+03,2.696570293804546736e+02,1.145681030826143996e+02,4.012117800110743381e+06
-3.184654012262340643e+02,-4.190185743301378238e+02,-8.218471670277906469e+02,7.666427359219155274e+06
-5.615410416860165954e-01,-8.110589729239394696e-01,1.638749551998340825e-01,1.693380771510484192e+04
