-7.479264987174728541e-01,6.621754873045566647e-01,4.614733501725711007e-02,-3.232847073079418987e+00
-6.632094484711339444e-01,-7.483595821670813164e-01,-1.054339780743701604e-02,2.450313280409702976e+00
2.755322077065344710e-02,-3.849103521190957999e-02,9.988790017982553948e-01,9.509454329964105446e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
