-1.353346949477281953e+02 5.681545260530759833e+02 1.948357125087959218e+02 6.070350082471125006e+02
-4.204419165040027337e+02 1.706502669882711132e+02 -3.692141400641001496e+02 5.726731806869886441e+02
-8.860752389153474518e-01 2.105461239983464350e-01 4.129661010910983254e-01 3.056940026243776476e+00
