-2.583238468882919960e+02 5.527026480673783908e+02 8.285271841129835479e+01 -1.857722470572490010e+03
-3.770317906694054386e+02 3.879548024828498143e+01 -4.455939177512712490e+02 -3.909323807297971598e+02
-9.641643022162810217e-01 9.098010543702349240e-02 2.492184157450254567e-01 -7.577802880015811482e-01
