2.265967741935484128e+02,3.491881720430106952e+02,1.448763440860215326e+02,1.938333333333333144e+02
2.678870967741935942e+02,2.829516129032257368e+02,1.724032258064516441e+02,1.405000000000000000e+02
2.799301075268817272e+02,2.433817204301074639e+02,1.810053763440860166e+02,1.086720430107526454e+02
4.382096774193548754e+02,3.612311827956988282e+02,3.306827956989247923e+02,2.024354838709677438e+02
4.708978494623656843e+02,3.629516129032257368e+02,3.693924731182796108e+02,2.058763440860215042e+02
